,abs_pearson,mutual_info,combined_rank
global_icloud_ratio,0.1763337724562638,0.047493428378312164,4.0
storm_age_min,0.15029442343696134,0.04815965410797807,10.0
n_lightnings_so_far,0.16658095144492796,0.035949725715336944,10.0
w20_icloud_ratio,0.1746684920820107,0.023358060958465154,13.0
w10_icloud_ratio,0.16384279964376117,0.023021584811175222,17.0
w20_gap_max,0.11672918669856454,0.04486315482060932,19.0
w10_gap_max,0.116206448423853,0.03423953187056683,23.0
w20_amp_std,0.17680527945046376,0.017956106966365182,23.0
w5_icloud_ratio,0.1405599132902959,0.02096849550420976,26.0
w5_gap_max,0.11371132588868306,0.02467545355368128,27.0
global_amp_mean,0.05584583318014687,0.043944470081089815,27.0
w10_gap_mean,0.13557275521413256,0.020756787421792877,29.0
w5_gap_mean,0.12665020238676322,0.022142063930116196,29.0
global_dist_trend,0.08490432526616849,0.03215137064404483,29.0
w20_gap_mean,0.13993732766828812,0.020486468836174776,30.0
w10_amp_std,0.1667050943805894,0.014066230238017896,37.0
global_amp_trend,0.026443713618143867,0.029198824342043572,41.0
w5_amp_std,0.15195532384845697,0.012731100955801988,44.0
w5_cg_ratio,0.15513558286718362,0.010813940218870055,45.0
w20_loc_error_mean,0.03234371929082517,0.020588536740660857,47.0
w5_gap_last,0.09264096242138549,0.015225012518184311,48.0
w10_rate_trend,0.04548917950755416,0.01667653734417729,50.0
w20_rate_trend,0.04340444402699978,0.01684110264812877,50.0
w20_amp_mean,0.04246317043953385,0.017236525454715768,50.0
w10_cg_ratio,0.1445315757586811,0.009005342505182812,51.0
w20_gap_last,0.09264096242138549,0.01460609516849587,51.0
w20_lightning_rate,0.007945949084144232,0.022459096506203036,51.0
w20_cg_ratio,0.13154799657355723,0.010974982441171344,51.0
w10_loc_error_mean,0.029601323904415777,0.018273042770306613,53.0
w5_loc_error_mean,0.02109849153571809,0.018675757283688865,54.0
w10_gap_last,0.09264096242138549,0.012965979783885029,55.0
w10_lightning_rate,0.00236569362188336,0.02223277061279383,61.0
w10_amp_mean,0.03465637515258412,0.014544514489533533,61.0
w5_amp_mean,0.01847480508428016,0.014683216322073367,65.0
w5_lightning_rate,0.004442934874063148,0.019083295843779213,65.0
w5_rate_trend,0.018109550518696636,0.013465603595655518,70.0
w10_loc_error_trend,0.00685108156742185,0.014978683813688942,70.0
w10_azimuth_std,0.03540159528067138,0.008265927864876232,71.0
w20_azimuth_std,0.03123049688380661,0.010033053124041347,71.0
w5_azimuth_std,0.03712315366558206,0.007507981321877022,72.0
w20_loc_error_trend,0.0005698753970047441,0.01732109082570843,74.0
w5_loc_error_trend,0.0020857648010581963,0.016315298867819905,76.0
w10_amp_trend,0.014888431185405787,0.007510816558337519,81.0
w20_amp_trend,0.004880589967298063,0.010803229211838072,83.0
w5_dist_mean,0.009138810998233035,0.0044156615103592145,85.0
w20_dist_mean,0.006593628578763077,0.005376740644492006,88.0
w5_amp_trend,0.0025442545729676886,0.00876743625061871,89.0
w10_dist_trend,0.007920848103923092,0.0009780872124616202,90.0
w10_dist_mean,0.0060032643009095745,0.003966138998087176,91.0
w5_dist_trend,0.004815202691683809,0.001865948245797222,94.0
w20_dist_trend,0.0006820667615224769,0.0008800685017642529,101.0
time_since_last,,0.0,
